AUTHOR (Surname, Name);CHRONOLOGICAL ESTREMES AUTHOR;Normalized author name;BIO AUTHOR;EDITOR (Surname, Name);ITEM TITLE;BOOK TITLE;JOURNAL ARTICLE;VOLUME;ISSUE;PAGES;PUBLISHER;DEALER;PLACE;YEAR;CENTURY;PUBLICATION LANGUAGE;OTHER EDITIONS;KEY WORD 1; KEY WORDS 2;KEY WORDS 3;KEY WORDS 4;KEY WORDS 5;LINKS;SOURCE TYPE;DIGITAL VERSION EDITION;TOPIC OR SUBJECT 1;TOPIC OR SUBJECT 2
Calvin, Jean;1509-1564;;French theologian, pastor and reformer;;Trois sermons sur le sacrifice d'Abraham : au commencement et é la fin du premier desquels, sont inserées les prieres que l'auteur a acccoustumées faire en ses sermons ordinaires;;;;;;s.e.;;Geneva;1561;16;French;;Sermons;Prayers;Calvinism;Abraham and Isaac;;http://www.e-rara.ch/zuz/content/titleinfo/340931;Digitalization;;1. Sacrifice and Bible (16th-18th century);
Caron, Claude;fl.1590;;;;Response aux blasphe?mes d'un ministre de Calvin sacramentaire semez dans ses escris contre le S. Sacrifice de l'autel;;;;;;s.e.;;Tournon;1590;16;French;1878, Baltimore;Calvinism;Controversy;Sacraments;Catholic Liturgy;Catholicism;"https://books.google.it/books?id=9gs8AAAAcAAJ&pg=PA3&lpg=PA3&dq=R%C3%A9ponse+aux+blasph%C3%A8mes+d%27un+ministre+de+Calvin+sacramentaire+semez+dans+ses+escris+contre+le+S.+Sacrifice+de+l%27autel&source=bl&ots=i-CVh1W8td&sig=ACfU3U3BtQzzSxjqz1RFQTcoq1ZNm6E9Qg&hl=it&sa=X&ved=2ahUKEwi29ezw_qzwAhWLKewKHaVgCKwQ6AEwA3oECAEQAw#v=onepage&q=R%C3%A9ponse%20aux%20blasph%C3%A8mes%20d'un%20ministre%20de%20Calvin%20sacramentaire%20semez%20dans%20ses%20escris%20contre%20le%20S.%20Sacrifice%20de%20l'autel&f=false
";Digitalization;;6. Sacrifices of self: Martyrology after Reformation (16th-18th century);
Cennick, John;1718-1755;;;;"Twenty discourses on the following important subjects, viz. I. The woman of Samaria. II. The first Principles of Christianity. III. The Sufferings and Satisfaction of Christ. IV. The Beetitudes. V. The Dasmoniac. VI. Dives and Lazarus. Vii. The hidden Treasure. Viii. The Offices of the Messiah. IX. The great Sacrifice. X. Lot's Flight. XI. Deliverance from Death. XII. The Privilege of Believers. XIII. The Patterns of Mercy. XIV. The Vision of dry Bones. XV. The Safety of a true Christian. XVI. The Assurance of Faith ; or, the Experience of a true Christian. XVII. The linsey-woolsey Garment. XVIII. The Reproach of the Cross. XIX. The Widow of Nain. XX. The beatific vision ; or, beholding Jesus crucified. By John Cennick. vol. II
";;;;;;M. Lewis;;London;1765;18;English;London, H.D. Symonds, 1803;Sermons;Methodism;Moravian Church;Christ's sacrifice;;https://www.worldcat.org/title/twenty-discourses-on-the-following-important-subjects-viz-i-the-woman-of-samaria-ii-the-first-principles-of-christianity-iii-the-sufferings-and-satisfaction-of-christ-iv-the-beetitudes-v-the-dasmoniac-vi-dives-and-lazarus-vii-the-hidden-treasure-viii-the-offices-of-the-messiah-ix-the-great-sacrifice-x-lots-flight-xi-deliverance-from-death-xii-the-privilege-of-believers-xiii-the-patterns-of-mercy-xiv-the-vision-of-dry-bones-xv-the-safety-of-a-true-christian-xvi-the-assurance-of-faith-or-the-experience-of-a-true-christian-xvii-the-linsey-woolsey-garment-xviii-the-reproach-of-the-cross-xix-the-widow-of-nain-xx-the-beatific-vision-or-beholding-jesus-crucified-by-john-cennick-vol-ii/oclc/745127350&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);
Challoner, Richard;1691-1781;;English Roman Catholic bishop;;The Catholic Christian instructed in the sacraments, sacrifice, ceremonies, and observances of the church: By way of question and answer;;;;;;C. Talbot;;Philadelphia;1786;18;English;;Pedagogy;Catholicism;Sacraments;Liturgy;Questionnaire;http://books.google.com/books/download/The_Catholick_Christian_instructed_in_th.pdf?id=0q1gjAb2se4C&output=pdf&sig=ACfU3U32fVMbPd0182M_3JxTMWtT8bbmVQ;Digitalization;;6. Sacrifices of self: Martyrology after Reformation (16th-18th century);
Challoner, Richard;1691-1781;;;;The Catholick Christian instructed in the sacraments, sacrifice, ceremonies, and observances of the church;;;;;;R.C.;;London;1737;18;English;Kelly and Piet, Baltimore, 1800;Eucharist;Catholicism;Catholic Liturgy;;;https://books.google.it/books?id=MxMLMHCO59oC&printsec=frontcover&hl=it&source=gbs_ViewAPI&redir_esc=y#v=onepage&q&f=false ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Challoner, Richard;1691-1781;;;;"The Catholik Christian instructed in the Sacraments, Sacrifice, Ceremonies and Observances of the Church. By way of question and answer. By R ... C ... [Richard Challoner]
";;;;;;s.e.;;London;1717;18;English;"1753, London, s.e.; John Murphy and Co., Baltimore, 1878";Liturgy;Catholic;Eucharist;;;https://www.worldcat.org/title/catholik-christian-instructed-in-the-sacraments-sacrifice-ceremonies-and-observances-of-the-church-by-way-of-question-and-answer-by-r-c-ie-richard-challoner/oclc/752784503?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Chandieu, Antoine de;1534-1591;;;;Locus de unico Christi sacerdotio et sacrificio, adversus commentitium missae sacrificium, theologicé & scholasticé tractatus;;;;;;Jean Le Preux;;Geneva;1581;16;Latin;"Morges, J. Le Preux, 1583; Geneva, J. Le Preux, 1588";Controversy;Christ' Sacrifice;Catholic Theory of Sacrifice;;;https://www.e-rara.ch/gep_g/content/zoom/3110500 ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Chandieu, Antoine de;1534-1591;;French reformer, theologian, poet, diplomat and nobleman;;Traicté theologic et scholastique, de l'unique sacrificature et sacrifice de Jesus Christ : contre le controuvé sacrifice de la messe. Escrit en latin par Antoine de Chandieu excellent theologien, et nouvellement mis en franéois par S. G. S.;;;;;;Jean Le Preux;;Geneva;1595;16;French;"1604, Lyon; 1611, Rouen; 1612, Lyon";Christ's sacrifice;Mass;Calvinism;Controversy;Sacraments;https://www.e-rara.ch/lac1_g/content/zoom/11398625;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Chubb, Thomas;1679-1747;;;;"Four tracts. Viz. I. An enquiry concerning the books of the New Testament ... II. Remarks on Britannicus's letters, publish'd in the London journals of the 4th and 11th of April, 1724 ; ... III. The case of Abraham with respect to his being commanded by God to offer his son Isaac in sacrifice ... IV. The equity and reasonableness of a future judgment and retribution exemplify'd";;;;;;;T. Cox;London;1732;18;English;;Abrahan and Isaac;Deism;Bible, Old Testament;;;https://www.google.it/books/edition/Chubb_s_Tracts/1erzKE6YDCcC?hl=it&gbpv=1&dq=An+enquiry+concerning+the+books+of+the+New+Testament+chubb&pg=RA3-PA1&printsec=frontcover;Digitalization;;1. Sacrifice and Bible (16th-18th century);
Cloppenburg, Johannes;1592-1652;;;;Sacrificiorum patriarchalium schola sacra, in qua examinatur sacrificiorum antiquitas, usus et antiquatio. Cum spicilegio;;;;;;Ex officina Elseviriorum;;Leiden [Lugdunum Batavorum];1637;17;Latin;Leiden, Elsevur, 1637;History of the Jews;Patriarchs;Ancient Sacrificies;;;https://books.google.it/books?id=6WfRrjo3X5QC&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false ;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);1. Sacrifice and Bible (16th-18th century)
Collins, William;fl. 1675;;;;Missa triumphans, or, The triumph of the mass : wherein all the sophistical and wily arguments of Mr de Rodon against that thrice venerable sacrifice in his funestuous tract by him called, The funeral of the Mass, are fully, formally, and clearly answered : together with an appendix by way of answer to the translators preface;;;;;;F.P.M.O.P.;;Leuven;1675;17;English;;Catholicism;Anti-Protestant Controversy;Mass;Sacraments;;https://www.google.it/books/edition/Missa_Triumphans_or_the_Triumph_of_the_M/x7ZoAAAAcAAJ?hl=it&gbpv=1&dq=Missa+triumphans,+or,+The+triumph+of+the+mass&pg=PA192&printsec=frontcover;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Conti, Natale;1520-1582;;Italian mythographer, poet, humanist and historian;;Mythologie, c'est é dire Explications des fables contenant les généalogies des dieux, les cérémonies de leurs sacrifices, leurs gestes, adventures, amours et presque tous les préceptes de la philosophie naturelle et morale. Extraite du latin de Noel-le-Comte par J de M. (Jean de Montlyard);;;;;;Jean Poyer;;s.l.;1604;17;French;;Liturgy;Ancient Sacrifices;Ancient Greeks;Jews;Antiquarianism;https://books.google.it/books?id=_Y5gziZ9SMUC&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false ;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Coton, Pierre;1564-1626;;French jesuit and royal confessor;;Du trés-sainct et trés-auguste sacrement, et sacrifice de la messe... discours contre les erreurs de nostre siécle et les cayers d'un prédicant é Grenoble;;;;;;Jaques Bremereay;;Avignon;1600;16;French;;Catholicism;Christ's Sacrifice;Eucharist;Mass;Controversy;https://books.google.it/books?id=zLCNA7k8qNEC&pg=PA607&lpg=PA607&dq=Du+tr%C3%A8s-saint+et+tr%C3%A8s-auguste+sacrement,+et+sacrifice+de+la+messe...+discours+contre+les+erreurs+de+nostre+si%C3%A8cle+et+les+cayers+d%27un+pr%C3%A9dicant+%C3%A0+Grenoble&source=bl&ots=BYWJ_yD7a5&sig=ACfU3U03xH9dd36TYiUL-qyF_QWVBBO0ug&hl=it&sa=X&ved=2ahUKEwiq6IL3gK3wAhWJOuwKHfeCD3UQ6AEwB3oECAYQAw#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Daillé, Jean;1594-1670;;French huguenot minister and biblical commentator;;Le sacrifice des chrestiens, sermon fait le 2 de l'an 1633, sur Rom. 12, 1;;;;;;Melchior Mondiere;;Paris;1645;17;French;;Sermons;Huguenots;Saint Paul;Romani;Bible, New Testament;https://books.google.it/books?id=3N08AAAAcAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false ;Digitalization;;1. Sacrifice and Bible (16th-18th century);
Dawes, William;1671-1724;;;;An anatomy of atheisme a poem. By the author of The duties of the closet. A verse may find him who a Sermon flyes, And turn Delight into a Sacrifice. Herbert's Poems;;;;;;Thomas Speed;;London;1701;18;English;1701, London, Thomas Speed (2nd ed. rev.);Atheism;Anglicanism;Poems;;;https://www.google.it/books/edition/An_Anatomy_of_Atheisme/g-RbAAAAQAAJ?hl=it&gbpv=1&dq=An+anatomy+of+atheisme+a+poem.+By+the+author+of+The+duties+of+the+closet.+A+verse+may+find+him+who+a+Sermon+flyes,+And+turn+Delight+into+a+Sacrifice&pg=PP5&printsec=frontcover;Digitalization;;1. Sacrifice and Bible (16th-18th century);
Drelincourt, Charles;1595-1669;;French protestant pastor and theologian;;Des sacrifices de l'ancienne et de la nouvelle alliance, et de la résignation du fidéle é la volonté de Dieu;;;;;;s.e.;Nicolas Bourdin, L. Perier;Paris;1643;17;French;;Huguenots;Abraham and Isaac;Christ's Sacrifice;Alliance;New Alliance;https://books.google.it/books?id=M2sOAAAAQAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;1. Sacrifice and Bible (16th-18th century);
Du Bartas de Salluste, Guillaume;1544-1590;;Gascon huguenot courtier and poet;;The triumph of faith The sacrifice of Isaac. The ship-wracke of Ionas. With a song of the victorie obtained by the French king, at Yvry. Written in French, by W. Salustius lord of Bartas, and translated by Iosuah Siluester, marchant aduenturer;;;;;;Richard Yardley;;[London];1592;16;English;;Huguenots;Abraham and Isaac;Jewish Sacrifices;Bible, Old Testament;;https://ota.bodleian.ox.ac.uk/repository/xmlui/handle/20.500.12024/A68693 ;HTML;;1. Sacrifice and Bible (16th-18th century);
Durand, Nicolas;1760-1834;;;;De Consecratione, Mystico Sacrificio, Et Dvplici Christi oblatione aduersus Vannium Lutherologié professorum: De Pocvlo Sangvinis Christi & introitu in sancta sanctorum, interiora velaminis aduersus Bezam: cum refutationibus quarundam propositionum Caluinologia prépugnatoris;;;;;;Sebastianum Niuellium;;Lutetia;1569;16;Latin;;Catholicism;Mass;Lutheranism;Controversy;Christ's Sacrifice;https://books.google.it/books?id=wOc7AAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Durand, Nicolas;1510-1571;;;;De venerandissimo Ecclesiae Sacrificio;;;;;;Andream Wechelum;;Paris;1561;16;Latin;Paris, Andream Wechelum, 1562;Catholicism;Mass;Church;Jesus' Sacrifice;;https://books.google.it/books?id=9oQ8AAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Eck, Johann;1486-1543;;;;De sacrificio missae contra Lutheranos libri tres;;;;;;Johan Soterem;;Cologne;1526;16;Latin;;Catholicism;Mass;Controversy ;Lutheranism;Sacraments;https://daten.digitale-sammlungen.de/0001/bsb00013344/images/index.html?fip=193.174.98.30&id=00013344&seite=1;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Edwards, John;1637-1716;;English calvinistic theologian;;Polpoikilos sophia, a compleat history or survey of all the dispensations and methods of religion, from the beginning of the world to the consummation of all things, as represented in the Old and New Testament shewing the several reasons and designs of those different administrations, and the wisdom and goodness of God in the government of His church, through all the ages of it : in which also, the opinion of Dr. Spencer concerning the Jewish rites and sacrifices is examin'd, and the certainty of the Christian religion demonstrated against the cavils of the Deists, &c.;;;;;;s.e.;"Daniel Brown, Ionathan Robinson, Andrew Bell,
Iohn Wyat and E. Harris";London;1699;17;English;;Liturgy;Ancient Sacrifices;Jewish Sacrifices;Controversy;;https://quod.lib.umich.edu/e/eebo/A38026.0001.001?view=toc ;HTML;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Fecht, Johann;1636-1716;;;;Disputatio De Sacrificio Missae Propitiatorio Pro Vivis Mortuisque, Joanni Decio, Jesuitae, Opposita;;;;;;Schwiegerovius;;Rostock;1701;18;Latin;;Lutheranism;Mass;Jesuits (S.J.);Controversy;;https://digital.slub-dresden.de/werkansicht/dlf/53510/1/;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Franz, Wolfgang;?-?;;;;Schola Sacrificiorum Patriarchalium Sacra, Hoc Est, Assertio solidissima, Satisfactionis é Domino nostro Iesv Christo ... praestitae: in Sacrificiorum veterum typis fundata, & recentibus Arrianis seu Photinianis eandem negantibus, per Disputationes XXII;;;;;;Balthasar Mevius;;Wittenber;1654;17;Latin;Witteberg, 1698;Lutheranism;Patriarchs;Arianism;Plotinianism;Christ's Sacrifice;https://books.google.it/books?id=1CFUAAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century)
Franz, Wolfgang;?-?;;;;Disputationum Theologicarum De Sacrificiis Satisfactionis Pro Peccatis Totius Mundi Praestitae, Typis Certissimis, Et Firmissimis, Adversus recentiores Arianos seu Photinianos Satisfactionem Christi omnem pernegantes Tertia : Quod in actibus sacrificiorum preces ardentissimas & Cantica sacra adhibuerint / Quae In Collegio Disputationum Theologicarum ... d. 1. Februar. Anno MDCXV. in ... Wittebergensium Academia habebitur Praeside Wolfgango Franzio ... Respondente M. Georgio Gutkio;;;;;;Gormannus;;Witteberg;1615;17;Latin;;Lutheranism;Patriarchs;Arianism;Plotinianism;Christ's Sacrifice;https://www.deutsche-digitale-bibliothek.de/item/JFTWLQRKYOVSKFM2TV63MKLRNZZZ6GRH;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century)
Frischmuth, Johann;1619-1687;;;;ham- M?ééa? ée-h??ém naféé be-?é?m Sive Dissertationis Academicae, Qua Deum Opt. Max. Non Sacrificiorum Leiturgia. Sed Unica Illa Messiae Pro Reatu Se Tradentis Hostia, placari ostenditur, ex Psal. XL, 7. seqq. Pars ...: ... Ad d. XIII. Calend. Februar. Anni MDCLXXII.;;;;;;Krebsius;;Jena;1672;17;Latin;;Lutheranism;Mass;Christ's Sacrifice;Jews;Liturgy;https://books.google.it/books?id=W91PAAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;1. Sacrifice and Bible (16th-18th century);4. Sacrifice and Eucharist (16th-18th century)
Gourdan, Simon;1646-1729;;;;Sacrifice perpetuel de foy et d'amour au tres-saint sacrement de l'autel: par rapport aux mysteres, & aux differentes qualitez de notre-seigneur Jesus-Christ;;;;;;Jacques Estienne;;Paris;1714;18;French;"1715, Paris, Estienne; 1725; 1727; 1773";Catholicism;Augustin of Ippo;France;Eternity;Christ's Sacrifice;https://books.google.it/books?id=2dQ_6kZtOV4C&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Grancolas, Jean;1660-1732;;;;Les Anciennes Liturgies, ou, La Maniere Dont On A Dit la sainte Messe dans chaque sie?cle : dans les Eglises d'Orient & dans celles d'Occident : Avec la recherche de toutes les Pratiques, Prie?res & Ceremonies qui s'observent dans le saint Sacrifice;;;;;;Jean de Nully;;Paris;1697;17;French;1704;Catholicism;Sacraments;Catholic Theory of Sacrifice;Eucharist;Liturgy;https://books.google.it/books?id=cW_vBKfMyDgC&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false ;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);4. Sacrifice and Eucharist (16th-18th century)
Hanway, Jonas;1712-1786;;;;The commemorative sacrifice of our Lord's supper considered as a preservative against superstitious fears and immoral practices. Earnest advice to persons who live in an habitual neglect of this means of grace and hope of felicity. Prayers suited to the general exigencies of Christians and the particular circumstances of the British Nation. By Jonas Hanway, Esq.;;;;;;Dodsley;;London;1777;18;English;;Last Supper;Superstition;Immorality;Prayers;Eucharist;https://www.worldcat.org/title/commemorative-sacrifice-of-our-lords-supper-considered-as-a-preservative-against-superstitious-fears-and-immoral-practices-earnest-advice-to-persons-who-live-in-an-habitual-neglect-of-this-means-of-grace-and-hope-of-felicity-prayers-suited-to-the-general-exigencies-of-christians-and-the-particular-circumstances-of-the-british-nation-by-jonas-hanway-esq/oclc/745275566&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);
Hanway, Jonas;1712 -1786;;;;"Earnest advice : particularly to persons who live in an habitual Neglect of Our Lord's Supper, considered as a commemorative Sacrifice inseparable from Christianity, and as A Preservative against superstitious Fears, and the immoral Practices, which deface the Glory of our Country, and darken our Prospects of a Life to come. In forty-nine letters. By Jonas Hanway, Esq.
";;;;;;Dodsley;;London;1778;18;English;;Superstition;Eucharist;Last Supper;Controversy;;https://www.worldcat.org/title/earnest-advice-particularly-to-persons-who-live-in-an-habitual-neglect-of-our-lords-supper-considered-as-a-commemorative-sacrifice-inseparable-from-christianity-and-as-a-preservative-against-superstitious-fears-and-the-immoral-practices-which-deface-the-glory-of-our-country-and-darken-our-prospects-of-a-life-to-come-in-forty-nine-letters-by-jonas-hanway-esq/oclc/745066128?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
"Harding, Thomas; Fowler, John";"1516-1572; 1537-1578/1579";;;;A reioindre to M. Iewels replie against the sacrifice of the masse : in which the doctrine of the answere to the xvii article of his chalenge is defended, and further proued, and al that his replie conteineth against the sacrifice, is clearely confuted, and disproued;;;;;;Ioannem Foulerum;;Leuven;1567;16;English;;Anglicanism;Mass;Christ's Sacrifice;Controversy;;https://www.google.it/books/edition/A_Rejoindre_to_M_Jewels_Replie_against_t/V-5iAAAAcAAJ?hl=it&gbpv=1&dq=A+rejoindre+to+M.+Jewels+reply+against&pg=RA1-PA22-IA1&printsec=frontcover;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Hardy, Samuel;?-?;;;;The indispensible necessity of constantly celebrating the Christian sacrifice, plainly proved from Scripture and antiquity. By Samuel Hardy, A. B. Curate of Layham;;;;;;[printed for the author];;London;[1746];18;English;;Celebration;Liturgy;Eucharist;;;https://www.worldcat.org/title/indispensible-necessity-of-constantly-celebrating-the-christian-sacrifice-plainly-proved-from-scripture-and-antiquity-by-samuel-hardy-a-b-curate-of-layham/oclc/837917831?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Herbert, Lucy [Lady];1669-1744;;;;Several excellent methods of hearing mass : with fruit & benefit according to the institution of that divine sacrifice and the intention of our Holy Mother the Church with motives To induce all good Christians, particularly Religious Persons to make use of the same: AS Also Several other practises of Devotion appertaining to A Religious life collected together by the Right Honourable Lady Lucy Herbert of Powis Superiour of the English Augustin-Nuns;;;;;;John de Cock;;Bruges;1722;18;English;1790, Bruges, C. de Moor;"
Mass";Women;Eucharist;;;https://books.google.it/books?id=RgMvlQEACAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
