AUTHOR;DATES / CENTURY;VIAF;TITLE;SHORT TITLE;YEAR;PLACE;PUBLISHER / DEALER;LANGUAGE;KEY WORD 1; KEY WORDS 2;KEY WORDS 3;KEY WORDS 4;KEY WORDS 5;LINKS
Gouge, William;1575-1653;http://viaf.org/viaf/39724816;The saints sacrifice: or, a commentarie on the CXVI. Psalme. Which is, a gratulatory psalme, for deliverance from deadly distresse;The saints sacrifice: or, a commentarie on the CXVI. Psalme. Which is, a gratulatory psalme, for deliverance from deadly distresse;1632;London;"George Miller; Edward Brewster";;Puritanism;Biblical Commentaries;Bible, Psalms;Saints;;https://ota.bodleian.ox.ac.uk/repository/xmlui/handle/20.500.12024/A01981
Guild, William;1586 - 1657;http://viaf.org/viaf/28162996;The new sacrifice of Christian Incense, or the true entrie to the tree of life, and gratious gate of glorious Paradise;The new sacrifice of Christian Incense, or the true entrie to the tree of life, and gratious gate of glorious Paradise;1608;London;"H. L. ; Clement Knight";English;Bible commentaries;Bible, Psalms;Scottish Church;;;https://ia800608.us.archive.org/28/items/newsacrificeofch00guil/newsacrificeofch00guil.pdf
Harder, Wolfgang;1522 - 1602;http://viaf.org/viaf/20820942;Theses de doctrina sacrificiorum Veteris et Novi Testamenti. Propositae ad disputandum in celebri Academia Lispsensi;Theses de doctrina sacrificiorum Veteris et Novi Testamenti. Propositae ad disputandum in celebri Academia Lispsensi;1578;Strasbourg;Nicolaus Vuyriot;Latin;Lutheranism;Bible, Old Tesament;Bible, New Testament;Theology;;https://books.google.it/books?id=oTc2X9G8OAUC&pg=PP11&dq=Theses+de+doctrina+sacrificiorum+Veteris+et+Novi+Testamenti&hl=it&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjc9cD78cHwAhX2_7sIHVedAcoQ6AEwAXoECAIQAg#v=onepage&q=Theses%20de%20doctrina%20sacrificiorum%20Veteris%20et%20Novi%20Testamenti&f=false
Humblot, François;[1569] - [1612];http://viaf.org/viaf/464155284795287060810;Conceptions admirables sur tous les dimanches de l'année. Ensemble l'Octave du Saint Sacrement sur le sacrifice d'Isaac, le tout presché en divers lieux;Conceptions admirables sur tous les dimanches de l'année. Ensemble l'Octave du Saint Sacrement sur le sacrifice d'Isaac, le tout presché en divers lieux;1615;Paris;Pierre Chevalier;French;Catholicism;Sermons;Liturgical year;Catholic Liturgy;Abraham and Isaac;https://books.googleusercontent.com/books/content?req=AKW5QadPDCRISgX2L0D26yIik3GSxr-OhUO2vGBt_fml_28uiuiFVUFLLZWCX9kMsGx0jelWF64pQ1cl_o8FXFXFUSrZpLV1af-ZjCMFCbz8cpLDPRyAAq5Wzb9oUT6l7jcDTWx5V1IX2CFSOdTWkD5MWx45PNezbg48dCONVSEqIZVH7nFy_RufuzcFu8ASNrnhp8ByLy5D7JM7P4lQVy5qAPCKBBtSwCbE-7bTYPhpA7j7yc3Edgv8UXDOboWnBq08SUnr7MXuypao1OYSvsb1-5VgptfDwMPe4xEnxoOyHvkrLOaFUYo
Iken, Conrad;1689 - 1753;http://viaf.org/viaf/45439162;Dissertatio theologico-philologica de ablegminibus sacrificiorum, Deo in altari offerri solitis;Dissertatio theologico-philologica de ablegminibus sacrificiorum, Deo in altari offerri solitis;1743;Bremen;n. p.;Latin;Lutheranism;Dissertations;Ancient Greeks;Jews;;https://books.google.it/books/download/Diss_theol_philol_de_ablegminibus_sacrif.pdf?id=YylJAAAAcAAJ&hl=it&capid=AFLRE73iO3DLCxE-z1U3Ut7Pm0O9aY36j7yPIiLNuVAtJrsZpK2HEHev1rm7lut8P1pgcRAEDbeHQZ7JLxT8eexl4aaulTWvLQ&continue=http://books.google.com/books/download/Diss_theol_philol_de_ablegminibus_sacrif.pdf%3Fid%3DYylJAAAAcAAJ%26output%3Dpdf%26hl%3Dit&redir_esc=y
Jüngst, Gottfried;1665 - 1726;http://viaf.org/viaf/47849904;Dissertatio Philologico-Theologica, De Uilitate Sacrificiorum Brutalium, Opposita Valori Unico Sacrificii Jesu Christi;Dissertatio Philologico-Theologica, De Uilitate Sacrificiorum Brutalium, Opposita Valori Unico Sacrificii Jesu Christi;1710;Bremen;"Braver, Herman ; Braver, Berthold ";Latin;Lutheranism;Bible, Psalms;Bible, Hebrews;Theology;Dissertation;https://digital.slub-dresden.de/werkansicht/dlf/18472/1/
Lewis, Thomas;1689 - [1749];http://viaf.org/viaf/26032730;"Origines Hebrææ: the antiquities of the Hebrew republick: In four books. I. The origin of the Hebrews; their civil government; the constitution of the sanhedrim; forms of trial in courts of justice, &c. II. The ecclesiastical government; the consecration of the high-priests, priests, and levites. The revenue of the priesthood the sects among the Hebrews, pharisees, sadducees, essenes, &c. III. Places of worship. The use of high-places; a survey of the tabernacle, and the proseucha's of the Hebrews. A description of the first temple from the scriptures, and of the second from the rabbinical writings. The sacred utensils. The institution of synagogues, &c. IV. The religion of the hebrews. Their sacrifices; and their libations. The burning of the red heifer, and ceremonies of purification. Their sacraments, publick fasts and festivals, &c. Design'd as an explanation of every branch of the levitical law, and of all the ceremonies and usages of the Hebrews, both civil and sacred";"Origines Hebrææ: the antiquities of the Hebrew republick: In four books. I. The origin of the Hebrews; their civil government; the constitution of the sanhedrim; forms of trial in courts of justice, &c. II. The ecclesiastical government; the consecration of the high-priests, priests, and levites. The revenue of the priesthood the sects among the Hebrews, pharisees, sadducees, essenes, &c. III. Places of worship. The use of high-places; a survey of the tabernacle, and the proseucha's of the Hebrews. A description of the first temple from the scriptures, and of the second from the rabbinical writings. The sacred utensils. The institution of synagogues, &c. IV. The religion of the hebrews. Their sacrifices; and their libations. The burning of the red heifer, and ceremonies of purification. Their sacraments, publick fasts and festivals, &c. Design'd as an explanation of every branch of the levitical law, and of all the ceremonies and usages of the Hebrews, both civil and sacred";1724;London;"Sam Illidge ; John Hooke";English;Jews;History of the Jews;Anglicanism;Jewish Sacrifice;Judaism;https://ia801903.us.archive.org/33/items/origineshebranti01lewi/origineshebranti01lewi.pdf
Polanus von Polansdorf, Amandus;1561 - 1610;http://viaf.org/viaf/76306456;De sacrificiorum generibus theses theologicae;De sacrificiorum generibus theses theologicae;1600;Basel;Conrad von Waldkirch;Latin;Theology;Bible, Old Testament;Bible, New Testament;Holocausts;Dissertations;https://www.e-rara.ch/bau_1/content/titleinfo/1736167
Röber, Paul;1587 - 1651;http://viaf.org/viaf/13156420;Consideratio loci 2. Maccab. cap. XII, primarii multorum ecclesiae Romano-catholicae errorum fundamenti, de sacrificio Iudae pro peccatis occisorum;Consideratio loci 2. Maccab. cap. XII, primarii multorum ecclesiae Romano-catholicae errorum fundamenti, de sacrificio Iudae pro peccatis occisorum;1648;Wittenberg;Röhner;Latin;Bible, 2 Maccabees;Hermeneutics;Bible, Old Testament;Anti-Catholic Controversy;Judaism;https://books.google.it/books?id=9QhOAAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false
Wesselius, Johannes;1671 - 1745;http://viaf.org/viaf/45168182;Disputatio philologico-theologica de origine sacrificiorum patriarchalium vera et genuina. Prima, secunda, tertia & quarta;Disputatio philologico-theologica de origine sacrificiorum patriarchalium vera et genuina. Prima, secunda, tertia & quarta;1723;Leiden;Petrus van der Aa;Latin;Bible, Old Testament;Bible, New Testament;Disputes;Theology;;https://books.google.it/books?id=1yJiAAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false
Whiston, William;1667 - 1752;http://viaf.org/viaf/36927363;A dissertation concerning God's command to Abraham, to offer up Isaac his son for a sacrifice;A dissertation concerning God's command to Abraham, to offer up Isaac his son for a sacrifice;1734;London;"
John Whiston";English;Abraham and Isaac;Bible, Genesis;Bible, Old Testament;Dissertations;;https://books.google.it/books?id=QZM660vRwKUC&pg=PA1&dq=A+dissertation+concerning+God%27s+command+to+Abraham&hl=it&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjbnJOUorDwAhWJDuwKHcv5DNcQ6AEwAHoECAEQAg#v=onepage&q=A%20dissertation%20concerning%20God's%20command%20to%20Abraham&f=false
Este, João Baptista de;16 - 17;http://viaf.org/viaf/6150150325542210090009;Consolaçam Christaa, e luz para o povo hebreo. Sobre os Psalmos do Real Propheta David, que prophetizon dos mysterios altissimos, que avia de obrar o Sancto Rey Messias na redépçao do genero humano: co hum discurso... sobre Pralmo Beati inmaculati.;Consolaçam Christaa, e luz para o povo hebreo. Sobre os Psalmos do Real Propheta David, que prophetizon dos mysterios altissimos, que avia de obrar o Sancto Rey Messias na redépçao do genero humano: co hum discurso... sobre Pralmo Beati inmaculati.;1616;Lisbon;Pedro Crasberck;"Portuguese ; Latin";Catholic Theory of Sacrifice;Jews;Theology;Biblical Commentaries;Psalms;http://catalogo.bne.es/uhtbin/cgisirsi/x/0/0/57/5/3?searchdata1=473889{CKEY}&searchfield1=GENERAL^SUBJECT^GENERAL^^&user_id=WEBSERVER
Aranda, Antonio de;15-16;http://viaf.org/viaf/5266681;Loores del dignissimo Lugar de Calvario: en que se relata todo lo que nuestro redemptor Jesus hizo y dixo en el, conforme al texto del sacro evangelio, perteneciente a su passion, muerte, sepultura y resurrection.;Loores del dignissimo Lugar de Calvario: en que se relata todo lo que nuestro redemptor Jesus hizo y dixo en el, conforme al texto del sacro evangelio, perteneciente a su passion, muerte, sepultura y resurrection.;1551;Alcalá de Henares;En casa de Salzedo, librero;Spanish;Christ's sacrifice;Holy Land;Dissertations;Biblical Commentaries;Exegesis;https://books.google.es/books?id=Hi48AAAAcAAJ&hl=it&pg=PP3#v=onepage&q&f=false
Anonymous / Unknown;? - ?;;Solomons sacrifice. With his prayer in Gibeon, and how God appeared to him in a vision and granted his request. To a pleasant new tune;Solomons sacrifice. With his prayer in Gibeon, and how God appeared to him in a vision and granted his request. To a pleasant new tune;[1635];London;Henry Gosson ;English;Bible, Old Testament;Solomon;Prayers;Gibeon;;https://www.worldcat.org/title/solomons-sacrifice-vvith-his-prayer-in-gibeon-and-how-god-appeared-to-him-in-a-vision-and-granted-his-request-to-a-pleasant-new-tune/oclc/766881879&referer=brief_results
Baker, William;1585 - ?;http://viaf.org/viaf/17091426;Homilia De Abrahami sacrificio;Homilia De Abrahami sacrificio;1602;Geneva;Iohannes Le Preux;Latin;Bible, Old Testament;Abraham and Isaac;Sermons;Bible, Genesis;;https://books.google.it/books?id=TPs_AAAAcAAJ&printsec=frontcover&source=gbs_v2_summary_r&redir_esc=y#v=onepage&q&f=false
Calvin, Jean;1509 - 1564;http://viaf.org/viaf/90631825;Trois sermons sur le sacrifice d'Abraham : au commencement et à la fin du premier desquels, sont inserées les prieres que l'auteur a acccoustumées faire en ses sermons ordinaires;Trois sermons sur le sacrifice d'Abraham : au commencement et à la fin du premier desquels, sont inserées les prieres que l'auteur a acccoustumées faire en ses sermons ordinaires;1561;Geneva;n. p.;French;Sermons;Prayers;Calvinism;Abraham and Isaac;Bible, Genesis;http://www.e-rara.ch/zuz/content/titleinfo/340931
Chubb, Thomas;1679 - 1747;http://viaf.org/viaf/69269764;"Four tracts. Viz. I. An enquiry concerning the books of the New Testament ... II. Remarks on Britannicus's letters, publish'd in the London journals of the 4th and 11th of April, 1724 ; ... III. The case of Abraham with respect to his being commanded by God to offer his son Isaac in sacrifice ... IV. The equity and reasonableness of a future judgment and retribution exemplify'd";"Four tracts. Viz. I. An enquiry concerning the books of the New Testament ... II. Remarks on Britannicus's letters, publish'd in the London journals of the 4th and 11th of April, 1724 ; ... III. The case of Abraham with respect to his being commanded by God to offer his son Isaac in sacrifice ... IV. The equity and reasonableness of a future judgment and retribution exemplify'd";1732;London;T. Cox;English;Bible, Genesis;Deism;Bible, Old Testament;Abraham and Isaac;;https://www.google.it/books/edition/Chubb_s_Tracts/1erzKE6YDCcC?hl=it&gbpv=1&dq=An+enquiry+concerning+the+books+of+the+New+Testament+chubb&pg=RA3-PA1&printsec=frontcover
Daillé, Jean;1594 - 1670;http://viaf.org/viaf/12601310;Le sacrifice des chrestiens, sermon fait le 2 de l'an 1633, sur Rom. 12, 1;Le sacrifice des chrestiens, sermon fait le 2 de l'an 1633, sur Rom. 12, 1;1645;Paris;Melchior Mondiere;French;Sermons;Huguenots;Bible, Romans;;;https://books.google.it/books?id=3N08AAAAcAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false 
Dawes, William;1671 - 1724;http://viaf.org/viaf/49573088;An anatomy of atheisme a poem. By the author of The duties of the closet. A verse may find him who a Sermon flyes, And turn Delight into a Sacrifice. Herbert's Poems;An anatomy of atheisme a poem. By the author of The duties of the closet. A verse may find him who a Sermon flyes, And turn Delight into a Sacrifice. Herbert's Poems;1701;London;Thomas Speed;English;Atheism;Anglicanism;Poems;;;https://www.google.it/books/edition/An_Anatomy_of_Atheisme/g-RbAAAAQAAJ?hl=it&gbpv=1&dq=An+anatomy+of+atheisme+a+poem.+By+the+author+of+The+duties+of+the+closet.+A+verse+may+find+him+who+a+Sermon+flyes,+And+turn+Delight+into+a+Sacrifice&pg=PP5&printsec=frontcover
Drelincourt, Charles;1595 - 1669;http://viaf.org/viaf/144524;Des sacrifices de l'ancienne et de la nouvelle alliance, et de la résignation du fidèle à la volonté de Dieu;Des sacrifices de l'ancienne et de la nouvelle alliance, et de la résignation du fidèle à la volonté de Dieu;1643;Paris;"Nicolas Bourdin; L. Perier";French;Huguenots;Abraham and Isaac;Christ's Sacrifice;Alliance;Bible, Genesis;https://books.google.it/books?id=M2sOAAAAQAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false
Bartas de Saluste, Guillaume du;1544 - 1590;http://viaf.org/viaf/73852818;The triumph of faith The sacrifice of Isaac. The ship-wracke of Ionas. With a song of the victorie obtained by the French king, at Yvry. Written in French, by W. Salustius lord of Bartas, and translated by Iosuah Siluester, marchant aduenturer;The triumph of faith The sacrifice of Isaac. The ship-wracke of Ionas. With a song of the victorie obtained by the French king, at Yvry. Written in French, by W. Salustius lord of Bartas, and translated by Iosuah Siluester, marchant aduenturer;1592;[London];Richard Yardley;English;Huguenots;Abraham and Isaac;;;;https://ota.bodleian.ox.ac.uk/repository/xmlui/handle/20.500.12024/A68693 
Frischmuth, Johann;1619 - 1687;http://viaf.org/viaf/1145304682378611274;ham- Māšîaḥ še-hēśîm nafšô be-āšām Sive Dissertationis Academicae, Qua Deum Opt. Max. Non Sacrificiorum Leiturgia. Sed Unica Illa Messiae Pro Reatu Se Tradentis Hostia, placari ostenditur, ex Psal. XL, 7. seqq. Pars [...] Ad d. XIII. Calend. Februar. Anni MDCLXXII;ham- Māšîaḥ še-hēśîm nafšô be-āšām Sive Dissertationis Academicae, Qua Deum Opt. Max. Non Sacrificiorum Leiturgia. Sed Unica Illa Messiae Pro Reatu Se Tradentis Hostia, placari ostenditur, ex Psal. XL, 7. seqq. Pars [...] Ad d. XIII. Calend. Februar. Anni MDCLXXII;1672;Jena;Krebsius;Latin;Lutheranism;Mass;Liturgy;Jews;Liturgy;https://books.google.it/books?id=W91PAAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false
Latomus, Bartholomaeus;[1485] - [1570];http://viaf.org/viaf/282060667;De docta simplicitate primae ecclesiae, et de usu calicis in Synaxi, et de Eucharistico sacrificio, adversus petulantem insultationem Iacobi Andreae, Pastoris Göppingensis Barth. Latomi Responsio;De docta simplicitate primae ecclesiae, et de usu calicis in Synaxi, et de Eucharistico sacrificio, adversus petulantem insultationem Iacobi Andreae, Pastoris Göppingensis Barth. Latomi Responsio;1559;Cologne;Maternus Cholinus;Latin;Catholicism;Mass;Early Christianity;Controversy;Chalice;https://daten.digitale-sammlungen.de/0002/bsb00023065/images/index.html?fip=193.174.98.30&id=00023065&seite=1
Owen, John;1616 - 1683;http://viaf.org/viaf/2480434;Exercitations on the Epistle to the Hebrews also concerning the Messiah wherein the promises concerning him to be a spiritual redeemer of mankind are explained and vindicated, his coming and accomplishment of his work according to the promises is proved and confirmed, the person, or who he is, is declared, the whole oeconomy of the mosaical law, rites, worship, and sacrifice is explained : and in all the doctrine of the person, office, and work of the Messiah is opened, the nature and demerit of the first sin is unfolded, the opinions and traditions of the antient and modern Jews are examined, their objections against the Lord Christ and the Gospel are answered, the time of the coming of the Messiah is stated, and the great fundamental truths of the Gospel vindicated : with an exposition and discourses on the two first chapters of the said epistle to the Hebrews;Exercitations on the Epistle to the Hebrews also concerning the Messiah wherein the promises concerning him to be a spiritual redeemer of mankind are explained and vindicated, his coming and accomplishment of his work according to the promises is proved and confirmed, the person, or who he is, is declared, the whole oeconomy of the mosaical law, rites, worship, and sacrifice is explained : and in all the doctrine of the person, office, and work of the Messiah is opened, the nature and demerit of the first sin is unfolded, the opinions and traditions of the antient and modern Jews are examined, their objections against the Lord Christ and the Gospel are answered, the time of the coming of the Messiah is stated, and the great fundamental truths of the Gospel vindicated : with an exposition and discourses on the two first chapters of the said epistle to the Hebrews;1668;[London];"Robert White; Nathaniel Ponder";English;Sin;Bible, Hebrews;Puritanism;Christ's sacrifice;;https://ota.bodleian.ox.ac.uk/repository/xmlui/handle/20.500.12024/A53696 
Owtram, William;1626 - 1679;http://viaf.org/viaf/12542420;Two Dissertations on Sacrifices;Two Dissertations on Sacrifices;[1817];London;"Burton and Briggs; Gale and Fenner Hatchard";English;Jewish Sacrifice;Bible, Hebrews;Socinianism;;;https://books.google.it/books?id=R94UAAAAYAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false
Schotanus, Christian;1603 - 1671;http://viaf.org/viaf/23245141;Dissertatio philologico-theologica De sacrificio [...] de quo alias Sacer Codex, Lev. 2, v. 1 et Num. 15 v. 4 [...] quam divina auxiliante gratia moderatore [...] Christiano Schotano publicæ ac placidæ ventilationi subjicit [...] Olaus Erici Tormius;Dissertatio philologico-theologica De sacrificio [...] de quo alias Sacer Codex, Lev. 2, v. 1 et Num. 15 v. 4 [...] quam divina auxiliante gratia moderatore [...] Christiano Schotano publicæ ac placidæ ventilationi subjicit [...] Olaus Erici Tormius;1662;Franeker ;Wellens Johannes;Latin;Grace;Philology;Bible, Levitic;Bible, Numbers;Bible, Hebrews;https://archive.org/details/den-kbd-all-11010400889F-001
Taylor, John;1704 - 1766;http://viaf.org/viaf/55291182;The Scripture-doctrine of Antonement Examined: First, in Relation to Jewish Sacrifices: and Then, to the Sacrifice of Our Blessed Lord and Saviour Jesus Christ;The Scripture-doctrine of Antonement Examined: First, in Relation to Jewish Sacrifices: and Then, to the Sacrifice of Our Blessed Lord and Saviour Jesus Christ;1751;London;J. Waugh;English;Jewish Sacrifice;Sin;Exegesis;Punishment;;http://books.google.com/books/download/The_Scripture_doctrine_of_Antonement_Exa.pdf?id=Y9BbAAAAQAAJ&output=pdf&sig=ACfU3U1i11P70fCNxkdWELNfZZVPhFyxaA
